ID;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;SPI;log_puf_mean_lag;dummy_dec_esc_lag;caudal_dummy_escasez;escenario
133;45;2006;3;0;0;0;9,6875;1;0,839476249;0,663272727;320756,3223;6594510,657;0;0;4,483501443;-0,606630619;4,541007151;0;0;base
134;45;2006;4;0;0;0;10,30833333;0;1,455409043;0,617454545;320756,3223;6594510,657;0;0;4,422485971;-0,818078544;4,483501443;0;0;base
135;45;2006;5;0;0;0;10,92916667;0;6,845709957;0,668515152;320756,3223;6594510,657;0;0;4,357504302;-0,863894246;4,422485971;0;0;base
136;45;2006;6;0;0;0;11,55;0;43,74788708;0,790121212;320756,3223;6594510,657;0;0;4,288004735;0,108291181;4,357504302;0;0;base
137;45;2006;7;0;0;0;12,17083333;0;164,0056237;1,189060606;320756,3223;6594510,657;0;0;4,213311795;1,169682899;4,288004735;0;0;base
138;45;2006;8;0;0;0;12,79166667;0;4,150886692;1,061757576;320756,3223;6594510,657;0;0;4,132586192;-1,212289369;4,213311795;0;0;base
139;45;2006;9;0;0;0;13,4125;0;0,291981196;0,87030303;320756,3223;6594510,657;0;0;4,044767155;-2,283169763;4,132586192;0;0;base
140;45;2006;10;0;0;0;14,03333333;1;19,26787946;1,094242424;320756,3223;6594510,657;0;0;3,948486921;1,186068478;4,044767155;0;0;base
141;45;2006;11;0;0;0;14,65416667;1;2,323713009;0,901636364;320756,3223;6594510,657;0;0;3,841939505;0,193391802;3,948486921;0;0;base
142;45;2006;12;0;0;0;15,275;1;0,752592105;0,50830303;320756,3223;6594510,657;0;0;3,72267086;-0,179429255;3,841939505;0;0;base
250;47;2006;1;0;0;0;1,0102156;1;9,372605944;5,685615385;318973,2185;6494678,62;0;0;5,379284593;0,827291309;5,379284593;0;0;base
251;47;2006;2;0;0;0;1,0102156;1;3,435895411;2,545846154;318973,2185;6494678,62;0;0;5,379284593;0,334154365;5,379284593;0;0;base
252;47;2006;3;0;0;0;1,0102156;1;0,051369856;1,734692308;318973,2185;6494678,62;0;0;5,379284593;-1,457415132;5,379284593;0;0;base
253;47;2006;4;0;0;0;1,0102156;0;0,436685916;1,418;318973,2185;6494678,62;0;0;5,379284593;-0,861975806;5,379284593;0;0;base
254;47;2006;5;0;0;0;1,0102156;0;1,756127276;1,458076923;318973,2185;6494678,62;0;0;5,379284593;-1,404254689;5,379284593;0;0;base
255;47;2006;6;0;0;0;1,0102156;0;48,92217972;2,336384615;318973,2185;6494678,62;0;0;5,379284593;0,01007468;5,379284593;0;0;base
256;47;2006;7;0;0;0;1,0102156;0;206,3193555;3,648538462;318973,2185;6494678,62;0;0;5,379284593;1,310329801;5,379284593;0;0;base
257;47;2006;8;0;0;0;1,0102156;0;9,052586827;2,881;318973,2185;6494678,62;0;0;5,379284593;-1,006685346;5,379284593;0;0;base
258;47;2006;9;0;0;0;1,0102156;0;0,205715963;2,704769231;318973,2185;6494678,62;0;0;5,379284593;-2,363085053;5,379284593;0;0;base
259;47;2006;10;0;0;0;1,0102156;1;30,49265034;7,762615385;318973,2185;6494678,62;0;0;5,379284593;1,658663905;5,379284593;0;0;base
260;47;2006;11;0;0;0;1,0102156;1;0;11,62007692;318973,2185;6494678,62;0;0;5,379284593;0;5,379284593;0;0;base
261;47;2006;12;0;0;0;1,0102156;1;0;5,353538462;318973,2185;6494678,62;0;0;5,379284593;0;5,379284593;0;0;base
369;48;2006;1;0;0;0;1,2;1;0;0,002666667;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
370;48;2006;2;0;0;0;1,2;1;0;0,002666667;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
371;48;2006;3;0;0;0;1,2;1;0;0,003333333;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
372;48;2006;4;0;0;0;1,2;0;0;0,011333333;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
373;48;2006;5;0;0;0;1,2;0;0;0,013666667;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
374;48;2006;6;0;0;0;1,2;0;58,4481926;0,019;279017,7907;6472141,879;0;0;4,602544357;-0,015418508;4,602544357;0;0;base
375;48;2006;7;0;0;0;1,2;0;184,6193365;0,023333333;279017,7907;6472141,879;0;0;4,602544357;1,134516018;4,602544357;0;0;base
376;48;2006;8;0;0;0;1,2;0;16,7793295;0,042666667;279017,7907;6472141,879;0;0;4,602544357;-0,936672922;4,602544357;0;0;base
377;48;2006;9;0;0;0;1,2;0;0,018247805;0;279017,7907;6472141,879;0;0;4,602544357;-3,448817444;4,602544357;0;0;base
378;48;2006;10;0;0;0;1,2;1;40,65807783;0,021666667;279017,7907;6472141,879;0;0;4,602544357;1,638312605;4,602544357;0;0;base
379;48;2006;11;0;0;0;1,2;1;0;0,015;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
380;48;2006;12;0;0;0;1,2;1;0;0,011;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
488;51;2006;1;0;0;0;2,5;1;6,064609148;0,538;315654,723;6433715,872;0;0;4,668043666;0,443810467;4,668043666;0;0;base
489;51;2006;2;0;0;0;2,5;1;2,753031648;0,3786;315654,723;6433715,872;0;0;4,668043666;0,029694852;4,668043666;0;0;base
490;51;2006;3;0;0;0;2,5;1;0;0,3948;315654,723;6433715,872;0;0;4,668043666;0;4,668043666;0;0;base
491;51;2006;4;0;0;0;2,5;0;4,064537091;0,2588;315654,723;6433715,872;0;0;4,668043666;-0,442967331;4,668043666;0;0;base
492;51;2006;5;0;0;0;2,5;0;0,863738124;0,2966;315654,723;6433715,872;0;0;4,668043666;-2,049013757;4,668043666;0;0;base
493;51;2006;6;0;0;0;2,5;0;61,91854403;0,3058;315654,723;6433715,872;0;0;4,668043666;-0,002681053;4,668043666;0;0;base
494;51;2006;7;0;0;0;2,5;0;252,7555974;2,0366;315654,723;6433715,872;0;0;4,668043666;1,425793784;4,668043666;0;0;base
495;51;2006;8;0;0;0;2,5;0;20,60200331;0,8302;315654,723;6433715,872;0;0;4,668043666;-0,816655258;4,668043666;0;0;base
496;51;2006;9;0;0;0;2,5;0;0,676429455;0,3578;315654,723;6433715,872;0;0;4,668043666;-2,589610957;4,668043666;0;0;base
497;51;2006;10;0;0;0;2,5;1;50,64038473;0,8522;315654,723;6433715,872;0;0;4,668043666;1,7442826;4,668043666;0;0;base
498;51;2006;11;0;0;0;2,5;1;0,011377308;0,6248;315654,723;6433715,872;0;0;4,668043666;-1,759370936;4,668043666;0;0;base
499;51;2006;12;0;0;0;2,5;1;0;0,2638;315654,723;6433715,872;0;0;4,668043666;0;4,668043666;0;0;base
607;52;2006;1;0;0;0;6,2501;1;5,695614935;0,554666667;321601,7251;6409548,844;0;0;5,120246901;0,496546235;5,120246901;0;0;base
608;52;2006;2;0;0;0;6,2501;1;2,866206378;0,428666667;321601,7251;6409548,844;0;0;5,120246901;0,015644244;5,120246901;0;0;base
609;52;2006;3;0;0;0;6,2501;1;0;0,176666667;321601,7251;6409548,844;0;0;5,120246901;0;5,120246901;0;0;base
610;52;2006;4;0;0;0;6,2501;0;4,628840378;0,066333333;321601,7251;6409548,844;0;0;5,120246901;-0,447870834;5,120246901;0;0;base
611;52;2006;5;0;0;0;6,2501;0;0,865542722;0,128;321601,7251;6409548,844;0;0;5,120246901;-2,161204969;5,120246901;0;0;base
612;52;2006;6;0;0;0;6,2501;0;60,12872035;0,150666667;321601,7251;6409548,844;0;0;5,120246901;-0,052984886;5,120246901;0;0;base
613;52;2006;7;0;0;0;6,2501;0;246,6778475;2,291333333;321601,7251;6409548,844;0;0;5,120246901;1,478652767;5,120246901;0;0;base
614;52;2006;8;0;0;0;6,2501;0;24,77740363;2,286333333;321601,7251;6409548,844;0;0;5,120246901;-0,73296316;5,120246901;0;0;base
615;52;2006;9;0;0;0;6,2501;0;2,04303085;1,004333333;321601,7251;6409548,844;0;0;5,120246901;-1,989284014;5,120246901;0;0;base
616;52;2006;10;0;0;0;6,2501;1;52,52784567;1,214666667;321601,7251;6409548,844;0;0;5,120246901;1,797897774;5,120246901;0;0;base
617;52;2006;11;0;0;0;6,2501;1;0,310828544;0,949;321601,7251;6409548,844;0;0;5,120246901;-1,018880294;5,120246901;0;0;base
618;52;2006;12;0;0;0;6,2501;1;0;0,514666667;321601,7251;6409548,844;0;0;5,120246901;0;5,120246901;0;0;base
726;53;2006;1;0;0;0;11,24686667;1;0;0;276406,0805;6383100,075;0;0;1,028414233;0;1,028414233;0;0;base
727;53;2006;2;0;0;0;11,24686667;1;0;0;276406,0805;6383100,075;0;0;1,028414233;0;1,028414233;0;0;base
728;53;2006;3;0;0;0;11,24686667;1;0;0,008;276406,0805;6383100,075;0;0;1,028414233;0;1,028414233;0;0;base
729;53;2006;4;0;0;0;11,24686667;0;2,9864016;0,008;276406,0805;6383100,075;0;0;1,028414233;-0,555902923;1,028414233;0;0;base
730;53;2006;5;0;0;0;11,24686667;0;16,45584066;0,008;276406,0805;6383100,075;0;0;1,028414233;-1,08619098;1,028414233;0;0;base
731;53;2006;6;0;0;0;11,24686667;0;81,9072907;0,009;276406,0805;6383100,075;0;0;1,028414233;0,030393412;1,028414233;0;0;base
732;53;2006;7;0;0;0;11,24686667;0;224,6285657;0;276406,0805;6383100,075;0;0;1,028414233;1,253123699;1,028414233;0;0;base
733;53;2006;8;0;0;0;11,24686667;0;43,92419355;0;276406,0805;6383100,075;0;0;1,028414233;-0,424092139;1,028414233;0;0;base
734;53;2006;9;0;0;0;11,24686667;0;5,28737941;0;276406,0805;6383100,075;0;0;1,028414233;-1,07522382;1,028414233;0;0;base
735;53;2006;10;0;0;0;11,24686667;1;64,0958762;0;276406,0805;6383100,075;0;0;1,028414233;1,63655462;1,028414233;0;0;base
736;53;2006;11;0;0;0;11,24686667;1;0;0;276406,0805;6383100,075;0;0;1,028414233;0;1,028414233;0;0;base
737;53;2006;12;0;0;0;11,24686667;1;0;0;276406,0805;6383100,075;0;0;1,028414233;0;1,028414233;0;0;base
845;54;2006;1;0;0;0;2,836707969;1;8,070640064;14,32684615;344556,3868;6372956,136;0;0;6,006970656;0,484003274;6,006970656;0;0;base
846;54;2006;2;0;0;0;2,836707969;1;10,98696819;8,677961538;344556,3868;6372956,136;0;0;6,006970656;1,040585446;6,006970656;0;0;base
847;54;2006;3;0;0;0;2,836707969;1;0,109206719;3,331769231;344556,3868;6372956,136;0;0;6,006970656;-1,398298861;6,006970656;0;0;base
848;54;2006;4;0;0;0;2,836707969;0;4,244179537;2,244;344556,3868;6372956,136;0;0;6,006970656;-0,394800423;6,006970656;0;0;base
849;54;2006;5;0;0;0;2,836707969;0;7,132617691;2,014807692;344556,3868;6372956,136;0;0;6,006970656;-1,275807514;6,006970656;0;0;base
850;54;2006;6;0;0;0;2,836707969;0;71,46065156;2,411346154;344556,3868;6372956,136;0;0;6,006970656;0,007832849;6,006970656;0;0;base
851;54;2006;7;0;0;0;2,836707969;0;308,3162787;4,951346154;344556,3868;6372956,136;0;0;6,006970656;1,642752257;6,006970656;0;0;base
852;54;2006;8;0;0;0;2,836707969;0;36,81680308;3,603692308;344556,3868;6372956,136;0;0;6,006970656;-0,239072209;6,006970656;0;0;base
853;54;2006;9;0;0;0;2,836707969;0;3,188827134;3,549230769;344556,3868;6372956,136;0;0;6,006970656;-1,296786003;6,006970656;0;0;base
854;54;2006;10;0;0;0;2,836707969;1;64,44660568;5,873576923;344556,3868;6372956,136;0;0;6,006970656;2,248082919;6,006970656;0;0;base
855;54;2006;11;0;0;0;2,836707969;1;0,314990555;12,38296154;344556,3868;6372956,136;0;0;6,006970656;-0,823493598;6,006970656;0;0;base
856;54;2006;12;0;0;0;2,836707969;1;0,216730217;13,0115;344556,3868;6372956,136;0;0;6,006970656;-0,741527049;6,006970656;0;0;base
964;55;2006;1;0;0;0;8,0114;1;9,02213329;67,19952174;269807,3844;6315109,157;0;0;7,001109047;0,488908892;7,001109047;0;0;base
965;55;2006;2;0;0;0;8,0114;1;10,57163166;46,01195652;269807,3844;6315109,157;0;0;7,001109047;0,627995714;7,001109047;0;0;base
966;55;2006;3;0;0;0;8,0114;1;0,2842225;25,53726087;269807,3844;6315109,157;0;0;7,001109047;-1,338824627;7,001109047;0;0;base
967;55;2006;4;0;0;0;8,0114;0;16,55430135;18,13478261;269807,3844;6315109,157;0;0;7,001109047;-0,362297198;7,001109047;0;0;base
968;55;2006;5;0;0;0;8,0114;0;30,75566536;14,17934783;269807,3844;6315109,157;0;0;7,001109047;-0,85141945;7,001109047;0;0;base
969;55;2006;6;0;0;0;8,0114;0;121,0003632;16,08752174;269807,3844;6315109,157;0;0;7,001109047;0,112877375;7,001109047;0;0;base
970;55;2006;7;0;0;0;8,0114;0;372,2564344;31,76321739;269807,3844;6315109,157;0;0;7,001109047;1,637828899;7,001109047;0;0;base
971;55;2006;8;0;0;0;8,0114;0;89,80923334;22,00217391;269807,3844;6315109,157;0;0;7,001109047;0,156633683;7,001109047;0;0;base
972;55;2006;9;0;0;0;8,0114;0;35,97386598;18,34230435;269807,3844;6315109,157;0;0;7,001109047;-0,366458927;7,001109047;0;0;base
973;55;2006;10;0;0;0;8,0114;1;97,29493411;25,18865217;269807,3844;6315109,157;0;0;7,001109047;2,07878737;7,001109047;0;0;base
974;55;2006;11;0;0;0;8,0114;1;3,607539225;34,48347826;269807,3844;6315109,157;0;0;7,001109047;-0,637112573;7,001109047;0;0;base
975;55;2006;12;0;0;0;8,0114;1;3,430266807;40,46726087;269807,3844;6315109,157;0;0;7,001109047;-0,260739591;7,001109047;0;0;base
1083;57;2006;1;5;0;0;19,41129873;1;9,02213329;67,19952174;351939,7258;6283636,359;0;0;7,300314864;0,488908892;2,367767662;0;0;base
1084;57;2006;2;0;0;0;17,87702384;1;10,57163166;46,01195652;351939,7258;6283636,359;0;0;7,229911062;0,627995714;7,300314864;0;0;base
1085;57;2006;3;0;0;0;16,34274894;1;0,2842225;25,53726087;351939,7258;6283636,359;0;0;7,154172615;-1,338824627;7,229911062;0;0;base
1086;57;2006;4;0;0;0;14,80847405;0;16,55430135;18,13478261;351939,7258;6283636,359;0;0;7,072224321;-0,362297198;7,154172615;0;0;base
1087;57;2006;5;0;0;0;13,27419916;0;30,75566536;14,17934783;351939,7258;6283636,359;0;0;6,982956195;-0,85141945;7,072224321;0;0;base
1088;57;2006;6;0;0;0;11,73992426;0;121,0003632;16,08752174;351939,7258;6283636,359;0;0;6,884931178;0,112877375;6,982956195;0;0;base
1089;57;2006;7;0;0;0;10,20564937;0;372,2564344;31,76321739;351939,7258;6283636,359;0;0;6,776242486;1,637828899;6,884931178;0;0;base
1090;57;2006;8;0;0;0;8,671374472;0;89,80923334;22,00217391;351939,7258;6283636,359;0;0;6,654283593;0,156633683;6,776242486;0;0;base
1091;57;2006;9;0;0;0;7,137099578;0;35,97386598;18,34230435;351939,7258;6283636,359;0;0;6,515357491;-0,366458927;6,654283593;0;0;base
1092;57;2006;10;0;0;0;5,602824683;1;97,29493411;25,18865217;351939,7258;6283636,359;0;0;6,353968292;2,07878737;6,515357491;0;0;base
1093;57;2006;11;0;0;0;4,068549789;1;3,607539225;34,48347826;351939,7258;6283636,359;0;0;6,161423969;-0,637112573;6,353968292;0;0;base
1094;57;2006;12;0;0;0;2,534274894;1;3,430266807;40,46726087;351939,7258;6283636,359;0;0;5,922747608;-0,260739591;6,161423969;0;0;base
1202;60;2006;1;1;0;0;60;1;1,141242808;44,5118;323883,3901;6190201,379;0;0;4,02149697;-0,39521241;4,02149697;0;0;base
1203;60;2006;2;0;0;0;53,6625;1;10,32641471;30,97545;323883,3901;6190201,379;0;0;3,920701089;0,464979431;4,02149697;0;0;base
1204;60;2006;3;0;0;0;47,325;1;1,38524577;16,70695;323883,3901;6190201,379;0;0;3,808594701;-0,908334699;3,920701089;0;0;base
1205;60;2006;4;0;0;0;40,9875;0;62,30270131;14,00555;323883,3901;6190201,379;0;0;3,682314823;0,183395587;3,808594701;0;0;base
1206;60;2006;5;1;0;0;34,65;0;130,2120257;14,10975;323883,3901;6190201,379;0;0;3,53775175;-0,257551253;3,682314823;0;0;base
1207;60;2006;6;1;0;0;1089,28;0;298,1477197;24,25225;323883,3901;6190201,379;0;0;3,979044343;0,436051002;3,53775175;0;0;base
1208;60;2006;7;0;0;0;874,224;0;493,3576194;46,70895;323883,3901;6190201,379;0;0;4,425708341;1,493650999;3,979044343;0;0;base
1209;60;2006;8;0;0;0;659,168;0;204,750607;24,68375;323883,3901;6190201,379;0;0;4,733370353;0,442602795;4,425708341;0;0;base
1210;60;2006;9;0;0;0;444,112;0;80,47310328;17,05645;323883,3901;6190201,379;0;0;4,968313019;-0,04452807;4,733370353;0;0;base
1211;60;2006;10;0;0;0;229,056;1;118,0761605;20,8757;323883,3901;6190201,379;0;0;5,158424011;1,48624521;4,968313019;0;0;base
1212;60;2006;11;1;0;0;14;1;6,730994408;25,36465;323883,3901;6190201,379;0;0;5,318101658;-0,782681938;5,158424011;0;0;base
1213;60;2006;12;0;0;0;13,56666667;1;5,908260952;36,16035;323883,3901;6190201,379;0;0;5,294555913;0,116943719;5,318101658;0;0;base
1321;71;2006;1;0;0;0;31;1;2,608443167;66,33455556;309426,6977;6110482,181;0;0;3,836560741;-0,640535037;3,836560741;0;0;base
1322;71;2006;2;0;0;0;31;1;25,79842189;38,10933333;309426,6977;6110482,181;0;0;3,836560741;0,661158219;3,836560741;0;0;base
1323;71;2006;3;0;0;0;31;1;2,812311524;20,83677778;309426,6977;6110482,181;0;0;3,836560741;-1,008370943;3,836560741;0;0;base
1324;71;2006;4;0;0;0;31;0;94,69842825;18,07988889;309426,6977;6110482,181;0;0;3,836560741;0,295722425;3,836560741;0;0;base
1325;71;2006;5;0;0;0;31;0;198,3522378;27,25144444;309426,6977;6110482,181;0;0;3,836560741;-0,134353577;3,836560741;0;0;base
1326;71;2006;6;0;0;0;31;0;462,9220236;68,00855556;309426,6977;6110482,181;0;0;3,836560741;0,630124091;3,836560741;0;0;base
1327;71;2006;7;0;0;0;31;0;578,9154702;93,22977778;309426,6977;6110482,181;0;0;3,836560741;1,318480843;3,836560741;0;0;base
1328;71;2006;8;0;0;0;31;0;313,2846555;61,26;309426,6977;6110482,181;0;0;3,836560741;0,680449224;3,836560741;0;0;base
1329;71;2006;9;0;0;0;31;0;126,4463531;38,02222222;309426,6977;6110482,181;0;0;3,836560741;0,081774154;3,836560741;0;0;base
1330;71;2006;10;0;0;0;31;1;163,9387697;48,98922222;309426,6977;6110482,181;0;0;3,836560741;1,286096366;3,836560741;0;0;base
1331;71;2006;11;0;0;0;31;1;13,82155641;56,433;309426,6977;6110482,181;0;0;3,836560741;-0,761793067;3,836560741;0;0;base
1332;71;2006;12;0;0;0;31;1;16,39056195;62,76166667;309426,6977;6110482,181;0;0;3,836560741;0,108398951;3,836560741;0;0;base
1440;81;2006;1;0;0;0;13,225;1;36,85339743;11,43680769;236796,9474;5931893,018;0;0;2,742392264;0,706865564;2,742392264;0;0;base
1441;81;2006;2;0;0;0;13,225;1;17,06231353;6,064615385;236796,9474;5931893,018;0;0;2,742392264;-0,145657555;2,742392264;0;0;base
1442;81;2006;3;0;0;0;13,225;1;18,72807906;5,628307692;236796,9474;5931893,018;0;0;2,742392264;-0,425720798;2,742392264;0;0;base
1443;81;2006;4;0;0;0;13,225;0;154,1132331;14,52023077;236796,9474;5931893,018;0;0;2,742392264;0,5934342;2,742392264;0;0;base
1444;81;2006;5;0;0;0;13,225;0;200,3438122;23,78661538;236796,9474;5931893,018;0;0;2,742392264;-0,228893803;2,742392264;0;0;base
1445;81;2006;6;0;0;0;13,225;0;529,5437335;137,5330769;236796,9474;5931893,018;0;0;2,742392264;1,027888625;2,742392264;0;0;base
1446;81;2006;7;0;0;0;13,225;0;483,9876199;165,4516154;236796,9474;5931893,018;0;0;2,742392264;1,185588272;2,742392264;0;0;base
1447;81;2006;8;0;0;0;13,225;0;313,2712262;109,8633077;236796,9474;5931893,018;0;0;2,742392264;0,732060993;2,742392264;0;0;base
1448;81;2006;9;0;0;0;13,225;0;120,5573058;82,66761538;236796,9474;5931893,018;0;0;2,742392264;-0,038163628;2,742392264;0;0;base
1449;81;2006;10;0;0;0;13,225;1;167,1445064;71,33692308;236796,9474;5931893,018;0;0;2,742392264;1,052935652;2,742392264;0;0;base
1450;81;2006;11;0;0;0;13,225;1;16,00688809;41,78876923;236796,9474;5931893,018;0;0;2,742392264;-0,957226589;2,742392264;0;0;base
1451;81;2006;12;0;0;0;13,225;1;104,0554023;27,57930769;236796,9474;5931893,018;0;0;2,742392264;1,288138325;2,742392264;0;0;base
1559;83;2006;1;0;0;0;11,9045;1;62,59233191;45,76764865;238842,9699;5819516,108;0;0;2,579617166;0,735384579;2,579617166;0;0;base
1560;83;2006;2;0;0;0;11,9045;1;28,99923745;28,11237838;238842,9699;5819516,108;0;0;2,579617166;-0,062534806;2,579617166;0;0;base
1561;83;2006;3;0;0;0;11,9045;1;53,58636923;36,60551351;238842,9699;5819516,108;0;0;2,579617166;0,041007441;2,579617166;0;0;base
1562;83;2006;4;0;0;0;11,9045;0;186,7470013;56,93416216;238842,9699;5819516,108;0;0;2,579617166;0,661402861;2,579617166;0;0;base
1563;83;2006;5;0;0;0;11,9045;0;216,65048;60,35216216;238842,9699;5819516,108;0;0;2,579617166;-0,242503391;2,579617166;0;0;base
1564;83;2006;6;0;0;0;11,9045;0;535,9358665;196,1531081;238842,9699;5819516,108;0;0;2,579617166;1,044469692;2,579617166;0;0;base
1565;83;2006;7;0;0;0;11,9045;0;497,0087099;287,5213243;238842,9699;5819516,108;0;0;2,579617166;1,321119747;2,579617166;0;0;base
1566;83;2006;8;0;0;0;11,9045;0;337,2225252;179,1371351;238842,9699;5819516,108;0;0;2,579617166;0,786013892;2,579617166;0;0;base
1567;83;2006;9;0;0;0;11,9045;0;165,0237992;161,3272703;238842,9699;5819516,108;0;0;2,579617166;0,296573984;2,579617166;0;0;base
1568;83;2006;10;0;0;0;11,9045;1;184,0096043;135,4187027;238842,9699;5819516,108;0;0;2,579617166;0,909963553;2,579617166;0;0;base
1569;83;2006;11;0;0;0;11,9045;1;30,61611547;103,8045946;238842,9699;5819516,108;0;0;2,579617166;-0,833196114;2,579617166;0;0;base
1570;83;2006;12;0;0;0;11,9045;1;137,4628811;52,79372973;238842,9699;5819516,108;0;0;2,579617166;1,257201968;2,579617166;0;0;base
1678;101;2006;1;0;0;0;4,31372549;1;151,8846723;78,63807692;196471,5747;5594635,437;0;0;3,681681761;1,545595844;3,681681761;0;0;base
1679;101;2006;2;0;0;0;4,31372549;1;46,08580551;35,86715385;196471,5747;5594635,437;0;0;3,681681761;-0,133076996;3,681681761;0;0;base
1680;101;2006;3;0;0;0;4,31372549;1;118,2789861;31,97807692;196471,5747;5594635,437;0;0;3,681681761;0,476325629;3,681681761;0;0;base
1681;101;2006;4;0;0;0;4,31372549;0;229,6888813;52,99092308;196471,5747;5594635,437;0;0;3,681681761;0,700656309;3,681681761;0;0;base
1682;101;2006;5;0;0;0;4,31372549;0;233,2540904;72,62923077;196471,5747;5594635,437;0;0;3,681681761;-0,386598416;3,681681761;0;0;base
1683;101;2006;6;0;0;0;4,31372549;0;554,9930155;239,9956154;196471,5747;5594635,437;0;0;3,681681761;1,171068283;3,681681761;0;0;base
1684;101;2006;7;0;0;0;4,31372549;0;508,1509598;298,0482308;196471,5747;5594635,437;0;0;3,681681761;1,395772922;3,681681761;0;0;base
1685;101;2006;8;0;0;0;4,31372549;0;305,4237807;188,0066154;196471,5747;5594635,437;0;0;3,681681761;0,15856197;3,681681761;0;0;base
1686;101;2006;9;0;0;0;4,31372549;0;188,1650048;126,6955385;196471,5747;5594635,437;0;0;3,681681761;0,146727596;3,681681761;0;0;base
1687;101;2006;10;0;0;0;4,31372549;1;207,4239862;102,5953846;196471,5747;5594635,437;0;0;3,681681761;0,709453227;3,681681761;0;0;base
1688;101;2006;11;0;0;0;4,31372549;1;76,06107937;91,23438462;196471,5747;5594635,437;0;0;3,681681761;-0,528265004;3,681681761;0;0;base
1689;101;2006;12;0;0;0;4,31372549;1;196,1135912;61,15030769;196471,5747;5594635,437;0;0;3,681681761;1,176648079;3,681681761;0;0;base
1797;103;2006;1;0;0;0;18,27777778;1;203,2389215;63,60488889;186695,3928;5505964,756;0;0;3,551267549;1,7866007;3,948694446;0;0;base
1798;103;2006;2;0;0;0;25,80555556;1;62,21902919;34,92894444;186695,3928;5505964,756;0;0;2,881854445;-0,298202778;3,551267549;0;0;base
1799;103;2006;3;3;0;0;33,33333333;1;152,8365128;36,55611111;186695,3928;5505964,756;0;0;-0,17768535;0,622416506;2,881854445;0;0;base
1800;103;2006;4;0;0;0;23,88888889;0;235,8831528;50,13372222;186695,3928;5505964,756;0;0;3,555080517;0,580666128;-0,17768535;0;0;base
1801;103;2006;5;0;0;0;14,44444444;0;220,2369749;60,27744444;186695,3928;5505964,756;0;0;4,236192279;-0,542251692;3,555080517;0;0;base
