Unnamed: 0;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;spi
1941;81;2006;9;0;0;0;13,225;0;120,5573058;82,66761538;236796,9474;5931893,018;0;0;2,742392264;-0,948630325
1942;81;2006;10;0;0;0;13,225;1;167,1445064;71,33692308;236796,9474;5931893,018;0;0;2,742392264;-0,948630325
1943;81;2006;11;0;0;0;13,225;1;16,00688809;41,78876923;236796,9474;5931893,018;0;0;2,742392264;-0,948630325
1944;81;2006;12;0;0;0;13,225;1;104,0554023;27,57930769;236796,9474;5931893,018;0;0;2,742392264;-0,948630325
1945;81;2007;1;0;0;0;13,225;1;24,20294329;14,10430769;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1946;81;2007;2;0;0;0;13,225;1;87,37583987;11,6025;236796,9474;5931893,018;0;0;2,742392264;-0,789284126
1947;81;2007;3;0;0;0;13,225;1;36,46018695;9,769846154;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1948;81;2007;4;0;0;0;13,225;0;120,6399529;13,40815385;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1949;81;2007;5;0;0;0;13,225;0;50,09605035;14,13746154;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1950;81;2007;6;0;0;0;13,225;0;182,0588325;15,39742308;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1951;81;2007;7;0;0;0;13,225;0;314,1361478;49,96630769;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1952;81;2007;8;0;0;0;13,225;0;165,8545324;47,92503846;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1953;81;2007;9;0;0;0;13,225;0;78,90715856;47,84903846;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1954;81;2007;10;0;0;0;13,225;1;40,16365698;42,84207692;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1955;81;2007;11;0;0;0;13,225;1;10,32750135;24,81234615;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1956;81;2007;12;0;0;0;13,225;1;26,38594989;10,53196154;236796,9474;5931893,018;0;0;2,742392264;-0,632140232
1957;81;2008;1;0;0;0;13,225;1;18,30455454;5,671653846;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1958;81;2008;2;0;0;0;13,225;1;10,60515956;5,155;236796,9474;5931893,018;0;0;2,742392264;-0,460129137
1959;81;2008;3;0;0;0;13,225;1;20,83035204;5,254884615;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1960;81;2008;4;0;0;0;13,225;0;116,1143253;7,883038462;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1961;81;2008;5;0;0;0;13,225;0;585,5617692;139,4226923;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1962;81;2008;6;0;0;0;13,225;0;202,4149582;77,03176923;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1963;81;2008;7;0;0;0;13,225;0;296,931535;75,65442308;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1964;81;2008;8;0;0;0;13,225;0;329,4407613;128,1220385;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1965;81;2008;9;0;0;0;13,225;0;75,26616374;75,88915385;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1966;81;2008;10;0;0;0;13,225;1;32,97398223;37,12634615;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1967;81;2008;11;0;0;0;13,225;1;17,1276876;24,13773077;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1968;81;2008;12;0;0;0;13,225;1;24,5338463;10,90253846;236796,9474;5931893,018;0;0;2,742392264;-0,315755259
1969;81;2009;1;0;0;0;13,225;1;5,611398722;5,826961538;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1970;81;2009;2;0;0;0;13,225;1;26,67288283;4,155076923;236796,9474;5931893,018;0;0;2,742392264;-0,131083417
1971;81;2009;3;0;0;0;13,225;1;11,09323929;4,174153846;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1972;81;2009;4;0;0;0;13,225;0;71,46539009;7,110769231;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1973;81;2009;5;0;0;0;13,225;0;377,7859139;53,69157692;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1974;81;2009;6;0;0;0;13,225;0;326,9496852;73,97526923;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1975;81;2009;7;0;0;0;13,225;0;198,3765463;92,48688462;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1976;81;2009;8;0;0;0;13,225;0;305,0860164;106,5923462;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1977;81;2009;9;0;0;0;13,225;0;139,9541533;77,34803846;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1978;81;2009;10;0;0;0;13,225;1;154,6203526;50,9745;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1979;81;2009;11;0;0;0;13,225;1;118,9348363;46,72857692;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1980;81;2009;12;0;0;0;13,225;1;19,14227909;23,40330769;236796,9474;5931893,018;0;0;2,742392264;0,000524686
1981;81;2010;1;2;0;0;13,225;1;13,09171217;10,65530769;236796,9474;5931893,018;0;0;2,742392264;0,316699693
1982;81;2010;2;0;0;0;33,67625;1;62,50345325;8,332730769;236796,9474;5931893,018;0;0;2,465395235;0,197853128
1983;81;2010;3;0;0;0;54,1275;1;9,757457493;6,904923077;236796,9474;5931893,018;0;0;2,080963685;0,316699693
1984;81;2010;4;0;0;0;74,57875;0;15,54712922;5,686230769;236796,9474;5931893,018;0;0;1,44838624;0,316699693
1985;81;2010;5;1;0;0;95,03;0;97,81562871;7,590192308;236796,9474;5931893,018;0;0;-0,692558512;0,316699693
1986;81;2010;6;1;0;0;0,76;0;357,256138;30,80123077;236796,9474;5931893,018;0;0;4,82531773;0,316699693
1987;81;2010;7;0;0;0;7,195;0;289,0815668;48,23869231;236796,9474;5931893,018;0;0;4,542624776;0,316699693
1988;81;2010;8;0;0;0;13,63;0;204,259978;51,138;236796,9474;5931893,018;0;0;4,147063845;0,316699693
1989;81;2010;9;0;0;0;20,065;0;19,70921413;40,31884615;236796,9474;5931893,018;0;0;3,483053902;0,316699693
1990;81;2010;10;2;0;0;26,5;1;69,10914108;34,38746154;236796,9474;5931893,018;0;0;0,625929535;0,316699693
1991;81;2010;11;1;0;0;1,666;1;45,05879703;28,34592308;236796,9474;5931893,018;0;0;3,332955185;0,316699693
1992;81;2010;12;0;0;0;24,11066667;1;53,54518201;14,17330769;236796,9474;5931893,018;0;0;2,939443004;0,316699693
1993;81;2011;1;0;0;0;46,55533333;1;54,81758026;8,950076923;236796,9474;5931893,018;0;0;2,281320555;0,632769855
1994;81;2011;2;1;0;0;69;1;31,24362896;6,472307692;236796,9474;5931893,018;0;0;-0,394694352;0,526680594
1995;81;2011;3;1;0;0;14;1;69,06851382;7,447461538;236796,9474;5931893,018;0;0;1,892111283;0,632769855
1996;81;2011;4;0;0;0;19,5;0;137,7679597;14,45392308;236796,9474;5931893,018;0;0;1,443243087;0,632769855
1997;81;2011;5;1;0;0;25;0;66,56795351;14,57519231;236796,9474;5931893,018;0;0;0,607291555;0,632769855
1998;81;2011;6;0;0;0;27,5;0;318,1646026;39,53157692;236796,9474;5931893,018;0;0;2,142074407;0,632769855
1999;81;2011;7;1;0;0;30;0;255,7756891;55,49076923;236796,9474;5931893,018;0;0;2,72121128;0,632769855
2000;81;2011;8;1;0;0;14;0;405,5003322;98,14788462;236796,9474;5931893,018;0;0;2,278057112;0,632769855
2001;81;2011;9;0;0;0;20;0;127,7177933;76,57484615;236796,9474;5931893,018;0;0;1,997417724;0,632769855
2002;81;2011;10;0;0;0;26;1;29,65420145;43,97219231;236796,9474;5931893,018;0;0;1,605890909;0,632769855
2003;81;2011;11;0;0;0;32;1;47,48956967;30,39715385;236796,9474;5931893,018;0;0;0,953429539;0,632769855
2004;81;2011;12;1;0;0;38;1;0,628804558;15,56188462;236796,9474;5931893,018;0;0;-1,575573113;0,632769855
2005;81;2012;1;0;0;0;20,07;1;26,85213509;6,162615385;236796,9474;5931893,018;0;0;3,040084132;0,948735263
2006;81;2012;2;1;0;0;2,14;1;154,1999706;9,885115385;236796,9474;5931893,018;0;0;3,728271193;0,855399076
2007;81;2012;3;2;0;0;38;1;12,90560213;8,750153846;236796,9474;5931893,018;0;0;0,295106675;0,948735263
2008;81;2012;4;0;0;0;57,01;0;27,96163794;4,6615;236796,9474;5931893,018;0;0;-0,059725385;0,948735263
2009;81;2012;5;0;0;0;76,02;0;298,6535598;24,46469231;236796,9474;5931893,018;0;0;-0,614748769;0,948735263
2010;81;2012;6;1;0;0;95,03;0;387,5407133;75,03223077;236796,9474;5931893,018;0;0;-1,969473605;0,948735263
2011;81;2012;7;1;0;0;1,81;0;66,3535552;45,64134615;236796,9474;5931893,018;0;0;3,889869543;0,948735263
2012;81;2012;8;1;0;0;38;0;168,4925775;38,44361538;236796,9474;5931893,018;0;0;-0,539133438;0,948735263
2013;81;2012;9;2;0;0;5;0;25,88016149;29,85334615;236796,9474;5931893,018;0;0;0,794868548;0,948735263
2014;81;2012;10;0;0;0;12,22;1;85,79516433;22,04965385;236796,9474;5931893,018;0;0;1,7414875;0,948735263
2015;81;2012;11;0;0;0;19,44;1;73,85834629;15,56223077;236796,9474;5931893,018;0;0;2,218931613;0,948735263
2016;81;2012;12;1;0;0;26,66;1;209,6710102;27,07192308;236796,9474;5931893,018;0;0;2,540749168;0,948735263
2017;81;2013;1;0;0;0;38,201875;1;9,430478823;9,706538462;236796,9474;5931893,018;0;0;2,284538743;1,264596008
2018;81;2013;2;2;0;0;49,74375;1;58,75350983;6,197153846;236796,9474;5931893,018;0;0;1,939192849;1,184008668
2019;81;2013;3;2;0;0;180;1;8,807828067;5,266961538;236796,9474;5931893,018;0;0;0,22012461;1,264596008
2020;81;2013;4;1;0;0;1,04;0;31,11439413;6,121846154;236796,9474;5931893,018;0;0;3,737115162;1,264596008
2021;81;2013;5;0;0;0;1,916;0;342,8286002;16,13523077;236796,9474;5931893,018;0;0;3,643202772;1,264596008
2022;81;2013;6;0;0;0;2,792;0;199,9132245;48,47811538;236796,9474;5931893,018;0;0;3,539548017;1,264596008
2023;81;2013;7;0;0;0;3,668;0;229,8214941;84,97580769;236796,9474;5931893,018;0;0;3,423893099;1,264596008
2024;81;2013;8;0;0;0;4,544;0;211,8298081;63,71930769;236796,9474;5931893,018;0;0;3,293091219;1,264596008
2025;81;2013;9;0;0;0;5,42;0;170,6213525;64,82953846;236796,9474;5931893,018;0;0;3,142568338;1,264596008
2026;81;2013;10;0;0;0;6,296;1;74,38578174;31,7525;236796,9474;5931893,018;0;0;2,965303692;1,264596008
2027;81;2013;11;0;0;0;7,172;1;27,63109327;22,67788462;236796,9474;5931893,018;0;0;2,749697878;1,264596008
2028;81;2013;12;0;0;0;8,048;1;0,245196001;11,51469231;236796,9474;5931893,018;0;0;2,4744538;1,264596008
2029;81;2014;1;0;0;0;8,924;1;22,40247791;5,436653846;236796,9474;5931893,018;0;0;2,093409973;1,58035218
2030;81;2014;2;1;0;0;9,8;1;19,17582136;4,983923077;236796,9474;5931893,018;0;0;1,470139991;1,512509465
2031;81;2014;3;0;0;0;9,4;1;72,7056346;5,268346154;236796,9474;5931893,018;0;0;1,057757852;1,58035218
2032;81;2014;4;1;0;0;9;0;93,19021737;7,378923077;236796,9474;5931893,018;0;0;0,343567791;1,58035218
2033;81;2014;5;0;0;0;7,42237875;0;211,8522845;23,69896154;236796,9474;5931893,018;0;0;3,50443064;1,58035218
2034;81;2014;6;0;0;0;5,8447575;0;389,692249;93,25526923;236796,9474;5931893,018;0;0;4,176155416;1,58035218
2035;81;2014;7;0;0;0;4,26713625;0;379,0018592;77,61307692;236796,9474;5931893,018;0;0;4,574376512;1,58035218
2036;81;2014;8;2;0;0;2,689515;0;252,8002731;101,8281923;236796,9474;5931893,018;0;0;4,858416805;1,58035218
2037;81;2014;9;1;0;0;6;0;236,1054787;71,16773077;236796,9474;5931893,018;0;0;1,239979743;1,58035218
2038;81;2014;10;0;0;0;6;1;41,19451016;38,48307692;236796,9474;5931893,018;0;0;1,239979743;1,58035218
2039;81;2014;11;0;0;0;6;1;12,35315724;11,90019231;236796,9474;5931893,018;0;0;1,239979743;1,58035218
2040;81;2014;12;0;0;0;6;1;47,12240364;1,427961538;236796,9474;5931893,018;0;0;1,239979743;1,58035218
2041;83;2005;1;0;0;0;11,9045;1;27,69985707;32,88167568;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2042;83;2005;2;0;0;0;11,9045;1;3,047231641;26,71702703;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2043;83;2005;3;0;0;0;11,9045;1;61,76666486;25,0177027;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2044;83;2005;4;0;0;0;11,9045;0;43,6656262;23,77105405;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2045;83;2005;5;0;0;0;11,9045;0;591,2625129;92,44432432;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2046;83;2005;6;0;0;0;11,9045;0;490,7871384;187,8758378;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2047;83;2005;7;0;0;0;11,9045;0;300,8886015;218,4554054;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2048;83;2005;8;0;0;0;11,9045;0;396,1742743;202,9855405;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2049;83;2005;9;0;0;0;11,9045;0;59,59795405;148,3275405;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2050;83;2005;10;0;0;0;11,9045;1;42,42119068;109,0658919;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2051;83;2005;11;0;0;0;11,9045;1;161,6492735;108,6667297;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2052;83;2005;12;0;0;0;11,9045;1;70,26099525;89,48151351;238842,9699;5819516,108;0;0;2,579617166;-1,26522563
2053;83;2006;1;0;0;0;11,9045;1;62,59233191;45,76764865;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2054;83;2006;2;0;0;0;11,9045;1;28,99923745;28,11237838;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2055;83;2006;3;0;0;0;11,9045;1;53,58636923;36,60551351;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2056;83;2006;4;0;0;0;11,9045;0;186,7470013;56,93416216;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2057;83;2006;5;0;0;0;11,9045;0;216,65048;60,35216216;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2058;83;2006;6;0;0;0;11,9045;0;535,9358665;196,1531081;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2059;83;2006;7;0;0;0;11,9045;0;497,0087099;287,5213243;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2060;83;2006;8;0;0;0;11,9045;0;337,2225252;179,1371351;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2061;83;2006;9;0;0;0;11,9045;0;165,0237992;161,3272703;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2062;83;2006;10;0;0;0;11,9045;1;184,0096043;135,4187027;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2063;83;2006;11;0;0;0;11,9045;1;30,61611547;103,8045946;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2064;83;2006;12;0;0;0;11,9045;1;137,4628811;52,79372973;238842,9699;5819516,108;0;0;2,579617166;-0,948630325
2065;83;2007;1;0;0;0;11,9045;1;32,67131246;42,79710811;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2066;83;2007;2;0;0;0;11,9045;1;73,82873434;47,64116216;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2067;83;2007;3;0;0;0;11,9045;1;31,34393522;46,79159459;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2068;83;2007;4;0;0;0;11,9045;0;156,999704;42,18675676;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2069;83;2007;5;0;0;0;11,9045;0;79,38940301;38,34764865;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2070;83;2007;6;0;0;0;11,9045;0;229,0917636;47,87178378;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2071;83;2007;7;0;0;0;11,9045;0;332,7567611;96,79432432;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2072;83;2007;8;0;0;0;11,9045;0;184,0366537;82,31618919;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2073;83;2007;9;0;0;0;11,9045;0;90,01245912;85,42345946;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2074;83;2007;10;0;0;0;11,9045;1;70,81104456;92,61;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2075;83;2007;11;0;0;0;11,9045;1;19,64021411;76,934;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2076;83;2007;12;0;0;0;11,9045;1;48,14561611;51,37502703;238842,9699;5819516,108;0;0;2,579617166;-0,632140232
2077;83;2008;1;0;0;0;11,9045;1;35,86131951;34,85137838;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2078;83;2008;2;0;0;0;11,9045;1;30,13346389;23,38889189;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2079;83;2008;3;0;0;0;11,9045;1;18,22494828;18,68410811;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2080;83;2008;4;0;0;0;11,9045;0;105,1927597;16,8907027;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2081;83;2008;5;0;0;0;11,9045;0;514,2253241;99,91343243;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2082;83;2008;6;0;0;0;11,9045;0;212,5169357;113,9703784;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2083;83;2008;7;0;0;0;11,9045;0;341,6739166;137,7808919;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2084;83;2008;8;0;0;0;11,9045;0;437,1075489;188,112973;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2085;83;2008;9;0;0;0;11,9045;0;89,686792;174,8944595;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2086;83;2008;10;0;0;0;11,9045;1;52,51490269;110,1512432;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2087;83;2008;11;0;0;0;11,9045;1;44,11659619;70,72348649;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2088;83;2008;12;0;0;0;11,9045;1;31,50635875;42,74089189;238842,9699;5819516,108;0;0;2,579617166;-0,315755259
2089;83;2009;1;0;0;0;11,9045;1;12,47961737;43,47889189;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2090;83;2009;2;0;0;0;11,9045;1;50,04755926;29,01702703;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2091;83;2009;3;0;0;0;11,9045;1;25,92658738;10,25913514;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2092;83;2009;4;0;0;0;11,9045;0;86,67921763;17,66797297;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2093;83;2009;5;0;0;0;11,9045;0;435,6862531;103,7722973;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2094;83;2009;6;0;0;0;11,9045;0;322,3726623;102,4140811;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2095;83;2009;7;0;0;0;11,9045;0;186,5028556;132,4968919;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2096;83;2009;8;0;0;0;11,9045;0;390,9151742;140,8567027;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2097;83;2009;9;0;0;0;11,9045;0;133,8264223;134,5692703;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2098;83;2009;10;0;0;0;11,9045;1;236,9902093;110,1224595;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2099;83;2009;11;0;0;0;11,9045;1;171,2509489;132,9566486;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2100;83;2009;12;0;0;0;11,9045;1;46,02829811;84,00359459;238842,9699;5819516,108;0;0;2,579617166;0,000524686
2101;83;2010;1;0;0;0;11,9045;1;24,97223941;50,0882973;238842,9699;5819516,108;0;0;2,579617166;0,316699693
2102;83;2010;2;2;0;0;11,9045;1;78,01277256;41,39848649;238842,9699;5819516,108;0;0;2,579617166;0,316699693
2103;83;2010;3;1;0;0;102,078;1;44,96651993;33,87027027;238842,9699;5819516,108;0;0;1,187027074;0,316699693
2104;83;2010;4;1;0;0;102,078;0;33,05258164;35,38616216;238842,9699;5819516,108;0;0;0,845467935;0,316699693
2105;83;2010;5;1;0;0;12,084;0;102,9849207;33,69543243;238842,9699;5819516,108;0;0;-0,240369015;0,316699693
2106;83;2010;6;0;0;0;7,95;0;386,588765;72,71016216;238842,9699;5819516,108;0;0;1,051580178;0,316699693
2107;83;2010;7;1;0;0;3,816;0;317,7859879;100,9814324;238842,9699;5819516,108;0;0;1,596960985;0,316699693
2108;83;2010;8;1;0;0;3,339;0;257,0687591;81,17481081;238842,9699;5819516,108;0;0;1,952864118;0,316699693
2109;83;2010;9;3;0;0;20,6965;0;36,54105558;60,26137838;238842,9699;5819516,108;0;0;3,111980015;0,316699693
2110;83;2010;10;1;0;0;4,611;1;92,0125478;64,97464865;238842,9699;5819516,108;0;0;1,623304808;0,316699693
2111;83;2010;11;2;0;0;142,305;1;70,85248196;62,41343243;238842,9699;5819516,108;0;0;1,16229778;0,316699693
2112;83;2010;12;4;0;0;51,6968625;1;98,09901161;42,56037838;238842,9699;5819516,108;0;0;2,327386921;0,316699693
2113;83;2011;1;0;0;0;33,75868125;1;90,99621598;28,00440541;238842,9699;5819516,108;0;0;1,732908788;0,632769855
2114;83;2011;2;3;0;0;15,8205;1;40,83629154;41,44864865;238842,9699;5819516,108;0;0;0,061143078;0,632769855
2115;83;2011;3;1;0;0;1,113;1;78,52414479;21,06278378;238842,9699;5819516,108;0;0;4,423252281;0,632769855
2116;83;2011;4;0;0;0;14,98575;0;175,9852523;25,96397297;238842,9699;5819516,108;0;0;3,761475226;0,632769855
2117;83;2011;5;2;0;0;28,8585;0;70,67182418;32,055;238842,9699;5819516,108;0;0;0,97707909;0,632769855
2118;83;2011;6;1;0;0;11,448;0;309,5016372;75,28286486;238842,9699;5819516,108;0;0;0,693429556;0,632769855
2119;83;2011;7;0;0;0;18,232;0;254,6203438;96,41902703;238842,9699;5819516,108;0;0;0,597403622;0,632769855
2120;83;2011;8;0;0;0;25,016;0;382,6240481;155,4827027;238842,9699;5819516,108;0;0;0,491167599;0,632769855
2121;83;2011;9;1;0;0;31,8;0;165,3530058;142,9969189;238842,9699;5819516,108;0;0;0,372289101;0,632769855
2122;83;2011;10;1;0;0;24,168;1;35,39670741;130,6667568;238842,9699;5819516,108;0;0;1,359993721;0,632769855
2123;83;2011;11;1;0;0;3,975;1;71,60550911;111,2099459;238842,9699;5819516,108;0;0;0,819756946;0,632769855
2124;83;2011;12;6;0;0;48,99265;1;3,134382112;63,58421622;238842,9699;5819516,108;0;0;3,692907234;0,632769855
2125;83;2012;1;0;0;0;27,663;1;73,63585859;41,17667568;238842,9699;5819516,108;0;0;3,112597092;0,948735263
2126;83;2012;2;4;0;0;6,33335;1;175,6562975;38,55678378;238842,9699;5819516,108;0;0;1,568045573;0,948735263
2127;83;2012;3;1;0;0;190,8;1;37,51262046;40,27910811;238842,9699;5819516,108;0;0;5,564354089;0,948735263
2128;83;2012;4;3;0;0;25,44;0;32,4296698;33,28232432;238842,9699;5819516,108;0;0;0,593632475;0,948735263
2129;83;2012;5;3;0;0;4,424666667;0;318,249944;83,28767568;238842,9699;5819516,108;0;0;2,093089949;0,948735263
2130;83;2012;6;4;0;0;16,854;0;409,5900113;144,0624324;238842,9699;5819516,108;0;0;1,493890138;0,948735263
2131;83;2012;7;3;0;0;41,91;0;100,5974413;103,2833784;238842,9699;5819516,108;0;0;1,009259773;0,948735263
2132;83;2012;8;2;0;0;6,6095;0;143,3426304;71,01383784;238842,9699;5819516,108;0;0;1,684089597;0,948735263
2133;83;2012;9;2;0;0;2,6235;0;69,69619619;70,01651351;238842,9699;5819516,108;0;0;0,587480304;0,948735263
2134;83;2012;10;2;0;0;1,073;1;79,83200016;58,59118919;238842,9699;5819516,108;0;0;2,106621045;0,948735263
2135;83;2012;11;3;0;0;4,517333333;1;52,7063312;37,80575676;238842,9699;5819516,108;0;0;2,11804844;0,948735263
2136;83;2012;12;4;0;0;2,75635;1;229,0260743;46,21132432;238842,9699;5819516,108;0;0;2,082268426;0,948735263
2137;83;2013;1;5;0;0;110,30384;1;20,79774174;36,72491892;238842,9699;5819516,108;0;0;2,8116873;1,264596008
2138;83;2013;2;6;0;0;7,610985;1;68,68124254;27,95021622;238842,9699;5819516,108;0;0;2,49899388;1,264596008
2139;83;2013;3;1;0;0;23,85;1;23,95437017;29,53764865;238842,9699;5819516,108;0;0;2,909370054;1,264596008
2140;83;2013;4;3;0;0;3,827033333;0;69,32933153;25,90062162;238842,9699;5819516,108;0;0;2,724745636;1,264596008
2141;83;2013;5;3;0;0;2,034883333;0;331,3649524;37,91648649;238842,9699;5819516,108;0;0;3,017028591;1,264596008
2142;83;2013;6;6;0;0;20,91152667;0;218,4866607;89,64581081;238842,9699;5819516,108;0;0;2,889666823;1,264596008
2143;83;2013;7;6;0;0;22,26820667;0;218,7969303;117,3874324;238842,9699;5819516,108;0;0;2,728544511;1,264596008
2144;83;2013;8;3;0;0;4,699;0;258,5774407;122,4411892;238842,9699;5819516,108;0;0;2,170757195;1,264596008
2145;83;2013;9;1;0;0;21,46;0;183,7665524;136,9088919;238842,9699;5819516,108;0;0;-1,599266195;1,264596008
2146;83;2013;10;11;0;0;12,73970609;1;70,43149418;79,24245946;238842,9699;5819516,108;0;0;2,79015517;1,264596008
2147;83;2013;11;4;0;0;22,583;1;51,56969107;65,19527027;238842,9699;5819516,108;0;0;2,826664791;1,264596008
2148;83;2013;12;3;0;0;20,696;1;6,231496773;36,41191892;238842,9699;5819516,108;0;0;2,784197244;1,264596008
2149;83;2014;1;1;0;0;31,7608;1;60,4919328;52,27975676;238842,9699;5819516,108;0;0;1,79118413;1,58035218
2150;83;2014;2;1;0;0;2,146;1;39,93224297;42,04802703;238842,9699;5819516,108;0;0;2,070570013;1,58035218
2151;83;2014;3;5;0;0;1,6095;1;111,8989989;47,61535135;238842,9699;5819516,108;0;0;2,329807766;1,58035218
2152;83;2014;4;3;0;0;17,433;0;107,3827817;59,61835135;238842,9699;5819516,108;0;0;2,036957347;1,58035218
2153;83;2014;5;3;0;0;12,69716667;0;256,7352869;69,01583784;238842,9699;5819516,108;0;0;2,593942674;1,58035218
2154;83;2014;6;3;0;0;12,4511;0;408,688606;173,222973;238842,9699;5819516,108;0;0;4,225039561;1,58035218
2155;83;2014;7;3;0;0;7,367933333;0;393,6002895;170,2267297;238842,9699;5819516,108;0;0;4,865715579;1,58035218
2156;83;2014;8;6;0;0;73,84516667;0;244,492043;237,8192973;238842,9699;5819516,108;0;0;3,136076657;1,58035218
2157;83;2014;9;4;0;0;80,931;0;281,3048344;173,9699189;238842,9699;5819516,108;0;0;3,267991258;1,58035218
2158;83;2014;10;4;0;0;9,515453125;1;78,99045372;135,2804054;238842,9699;5819516,108;0;0;3,292352789;1,58035218
2159;83;2014;11;0;0;0;9,515453125;1;28,70511346;19,57413514;238842,9699;5819516,108;0;0;3,292352789;1,58035218
2160;83;2014;12;0;0;0;9,515453125;1;36,32356986;11,90924324;238842,9699;5819516,108;0;0;3,292352789;1,58035218
2161;101;2005;1;0;0;0;4,31372549;1;54,06501381;35,03261538;196471,5747;5594635,437;0;0;3,681681761;-1,26522563
